RA,DEC,z,e_z,f_z,class_spec,original_class_spec,source,ID,CLASS_STAR,SEX_FLAGS_DET,RA,DEC,g_petro,i_petro,r_petro,u_petro,z_petro,J0378_petro,J0395_petro,J0410_petro,J0430_petro,J0515_petro,J0660_petro,J0861_petro,e_g_petro,e_i_petro,e_r_petro,e_u_petro,e_z_petro,e_J0378_petro,e_J0395_petro,e_J0410_petro,e_J0430_petro,e_J0515_petro,e_J0660_petro,e_J0861_petro,u_petro_ext,J0378_petro_ext,J0395_petro_ext,J0410_petro_ext,J0430_petro_ext,g_petro_ext,J0515_petro_ext,r_petro_ext,J0660_petro_ext,i_petro_ext,J0861_petro_ext,z_petro_ext
157.38753,-23.70163,1.6007525606454651,8.703243251650135e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0015_0029638,0.3661108,0.0,157.3875400308781,-23.70175084716316,21.307804018011915,24.318594867579844,22.282244180649045,98.69452813626496,20.813121211771893,98.7049667247455,22.179656640880086,98.72326208005497,98.73674599049392,21.02854635449541,27.243019237019933,98.90005038552331,0.3795136,7.931321,0.93497086,99.0,0.6405526,99.0,2.529215,99.0,99.0,0.6050133,109.339226,99.0,0.3054718637350542,0.2950332752545006,0.2861613591199121,0.2767379199450389,0.2632540095060836,0.2315689819880866,0.209452645504586,0.1669558193509575,0.1562937629800667,0.1241581324201573,0.0999496144766826,0.0954237882281068
157.01020833333,-23.25627777778,0.0127919996,9.99999975e-06,KEEP(    ),GALAXY,G,EXTERNAL_NED_2003A&A...408..465M,DR4_3_HYDRA-0015_0032974,0.00033426945,3.0,157.01028750868403,-23.25641128209355,13.586867127435122,12.967681895024324,13.175822100385592,15.326191675094956,12.801564239632386,14.548241287808056,14.118919056712592,13.959455701807835,13.693074117370902,13.489750171145802,12.943616133190728,12.91744100523821,0.007399171,0.0056420215,0.0051814592,0.047566682,0.009589066,0.03700354,0.03454694,0.029508233,0.021226602,0.014035399,0.0050936933,0.01551494,0.2425263249050438,0.2342387121919445,0.2271949432874088,0.2197132981921654,0.2090078826290976,0.1838518725648779,0.1662928288541978,0.1325528996144059,0.1240878668092723,0.0985741049756756,0.0793539947617902,0.0757607603676141
156.20491666667,-23.51519444444,0.011868,0.00015,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0015_0040250,0.00032415846,2.0,156.2049922431694,-23.51514057675257,16.209817362393533,15.695430700102584,15.890775964674631,17.20552304410277,15.541512655480544,16.607186583123163,16.46284324343813,16.667577638128904,16.393045496463948,16.057850747823768,15.539176177320211,15.76861322176102,0.027611133,0.02360894,0.020885859,0.09021007,0.040049985,0.08442578,0.103559606,0.119524956,0.08486841,0.049671166,0.018462442,0.07212064,0.2756799558972322,0.2662594168768388,0.2582527565618691,0.2497483618710948,0.2375795035360519,0.208984637606468,0.1890252521762343,0.1506730353253693,0.1410508226797873,0.112049299897416,0.0902017782389798,0.0861173445194538
157.01670833333,-23.55463888889,0.046649,0.00015,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0015_0042016,0.021652943,2.0,157.01683668808562,-23.554681997532303,15.52195061906908,14.747826872251538,15.03153243894192,16.76100473303738,14.534439083399246,16.366647730390806,16.039222611755772,16.004984597084814,15.71787352132042,15.3182638156433,14.974038156006776,14.677817237841396,0.013421324,0.0088155,0.008778485,0.05635241,0.014536446,0.0633893,0.06397323,0.058465116,0.04137468,0.023043726,0.010133123,0.024080865,0.2648072669626158,0.2557582696091956,0.2480673882442277,0.2398984029151862,0.2282094786795802,0.2007423809309202,0.1815701843567017,0.1447305610580783,0.1354878439932238,0.1076301277484611,0.086644262158604,0.0827209166007542
157.4362,-23.602146,0.1980023890898492,3.646067671184172e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0015_0043377,0.45250377,0.0,157.4362411666673,-23.60215000343508,23.769796873572123,21.84427319443361,22.35272904352716,98.7140960657236,21.64415587280029,22.480079978665465,98.7321695772242,21.47920536933721,98.75360952687576,98.8039644808456,21.52056810944388,21.75322296211936,3.0822082,0.6957319,0.8519116,99.0,1.1795453,2.041053,99.0,1.0611457,99.0,99.0,0.47862655,1.9044122,0.2859039342764054,0.2761340213345342,0.2678304227757838,0.2590106306627943,0.2463904731242536,0.2167351264278764,0.1960355191543965,0.1562609564728365,0.1462818905561196,0.1162048055663872,0.0935470378806423,0.0893111271997112
157.49754,-23.606392,0.9859661524585236,5.302989954252899e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0015_0043674,0.36275986,0.0,157.4976072371447,-23.60635729610621,23.669243098790584,21.7542039245782,22.54135949285054,21.882948422120467,98.90993239590738,98.72152708749888,22.663407018620155,22.45879651552238,98.75152256744084,22.365628034436757,22.38149408275677,98.90566060651064,2.8020658,0.6364261,1.0070646,0.7290057,99.0,99.0,3.3474255,2.6134222,99.0,1.7439392,1.0485735,99.0,0.2883255778795322,0.2784729125011173,0.2700989813798451,0.2612044844776214,0.248477432559152,0.2185709012094138,0.1976959655632484,0.1575845071494603,0.1475209172432307,0.1171890754218008,0.0943393934893486,0.0900676040926179
159.143,-24.592903,0.3739096884207211,2.8392943676047893e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0000802,0.5073855,2.0,159.14297357722344,-24.59290927021934,20.634283291826964,19.06887247650705,19.56999397179098,25.118909459180838,18.808433587501057,22.447336376929115,20.26744658690997,23.747190221389875,23.539492879222344,98.8175485429586,19.363294549492565,19.5231441995146,0.32577935,0.12094068,0.12889124,25.331312,0.1817262,3.805883,0.87134963,19.125448,14.857014,99.0,0.12643138,0.41955087,0.2660925408191643,0.2569996230708859,0.2492714130900322,0.2410627786101258,0.2293171207776531,0.2017167081730357,0.1824514570413947,0.1454330282090188,0.1361454505074332,0.1081525234929541,0.087064800485402,0.0831224124989453
157.69292,-24.552376,0.8922867776351137,3.985679333986563e-06,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0002057,0.3543202,0.0,157.69306407988796,-24.55237649934995,22.2167764791624,98.85764750954483,24.000020171906087,23.42893473501244,98.89059263667907,98.66173201319188,21.276154036016717,98.682708403069,22.847965270212992,22.52109978372878,24.58735266536604,98.88540358763902,0.33330157,99.0,1.7154741,1.2549332,99.0,99.0,0.52624154,99.0,1.8716244,1.0817841,3.4927995,99.0,0.3502362649875662,0.3382679868081322,0.3280959639832861,0.3172915969309815,0.3018317297870059,0.2655035208376,0.24014621627122,0.1914218280939111,0.179197334633962,0.1423524904551709,0.1145964123609837,0.1094073633209101
158.96706,-24.542677,0.5345108635275573,3.870617485767788e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0002459,0.033632476,0.0,158.96719702613586,-24.542700877965185,98.78176382206549,20.289166389963984,21.104913820502183,98.71211596891892,20.57191232700085,98.72195354575445,98.73031465289212,98.73919552860728,98.75190309009736,24.20151878947258,21.146935998852012,20.216640079496607,99.0,0.19508097,0.27714086,99.0,0.48427266,99.0,99.0,99.0,99.0,11.4044075,0.3421646,0.4167178,0.2878840310810776,0.2780464542455734,0.2696853471078835,0.2608044713927218,0.2480969099026413,0.218236177934517,0.1973932105274176,0.1573431794978186,0.1472950011479856,0.117009610036014,0.0941949205033939,0.0899296729991504
159.10414,-24.535122,0.2422072761969936,1.732003769148967e-06,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0002686,0.43471247,0.0,159.1041912220112,-24.53513006256291,98.79761330886168,22.22188325813069,22.36567692974467,98.73302365797689,22.468771504270705,23.19725677699133,98.7499006554906,22.767699554173465,98.76992122409736,98.8169425477026,21.78966035525705,23.32019902201547,99.0,0.50142074,0.3866125,99.0,1.2011538,2.0300477,99.0,1.7578778,99.0,99.0,0.2714503,3.144247,0.2669763420231223,0.2578532230086653,0.2500993445093913,0.2418634458265355,0.2300787759026241,0.2023866911383339,0.1830574522974085,0.1459160702553335,0.1365976447429479,0.1085117418693126,0.0873539779845325,0.0833984957292993
157.73378,-24.5168,0.552190093039574,4.827064540134926e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0003367,0.102714166,0.0,157.73389637993253,-24.516808995898675,22.882591820170525,20.05521529348278,21.346192025827435,21.951859842585986,19.638449397701237,23.90919169540904,98.65774276293078,21.14407646791205,20.72914361361027,98.749488596337,20.782133152691102,19.78207737900417,1.3875991,0.15816031,0.34121522,0.73853445,0.19870783,8.059887,99.0,0.9475023,0.6133355,99.0,0.24159701,0.2711493,0.3653531574140159,0.3528683045909631,0.3422572370692235,0.3309865320879458,0.314859386389732,0.2769631798294754,0.2505114036629935,0.1996839741725667,0.1869318473088966,0.148496706517218,0.1195426209958307,0.1141296022987681
157.96378,-24.516312,0.7008974074986111,5.159246021604876e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0003518,0.0006596741,2.0,157.96371032375416,-24.51616134136058,98.7793326439543,98.88168688838414,98.84090399795204,20.949282905078523,21.033652499280944,21.140309073741083,98.72731032465012,20.744627134423112,20.417377259725537,21.111444804605497,21.49413811425595,19.475550736390076,99.0,99.0,99.0,0.8333131,2.2027225,1.7979043,99.0,1.8939126,1.3408369,1.9834104,1.3989275,0.6230661,0.2910910949214768,0.281143926258917,0.2726896753498748,0.2637098655768905,0.2508607402744602,0.2206673560456905,0.1995921953945028,0.1590960020479474,0.1489358857440479,0.1183131116158569,0.0952442636099264,0.0909315007190536
158.4295,-24.54469444444,0.106487,0.000183,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0016_0003751,0.028515393,2.0,158.42960912928055,-24.54484817064479,16.60663657907968,15.369169430534726,15.743559618635787,18.227146378849888,15.14863603314855,18.326244386265696,17.65133757082493,17.504659586645854,16.99991044464436,16.16007247157964,15.666371977362193,15.271214326028137,0.024218684,0.012085644,0.011452916,0.12780836,0.018667016,0.25174657,0.22702572,0.18092239,0.10853669,0.03966307,0.012744299,0.024889281,0.3012116211501146,0.2909186137343039,0.2821704291750704,0.2728784133541471,0.2595825553556397,0.2283394209203203,0.2065315284203598,0.1646273813642127,0.1541140226378085,0.1224265694652735,0.0985556739718668,0.0940929668514505
157.8118,-24.4942,0.3879630600700923,2.344151261013516e-06,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0004241,0.16034658,3.0,157.81187513237245,-24.494196664836267,20.4329384258708,18.85043800938128,19.271318539865945,20.944781370412624,19.047266699967757,27.212244625734776,98.68583087215684,20.1924326214081,19.82297625665624,20.38487737758796,19.056202134784,18.64182091281334,0.21860424,0.078803964,0.07671075,0.43058297,0.17512757,246.85815,99.0,0.5835497,0.39734724,0.51486504,0.0748899,0.14427784,0.3353696295873774,0.3239093742652223,0.3141691278431561,0.3038233785919011,0.2890197433437659,0.2542335741291996,0.2299526224120408,0.1832964601340546,0.1715908652160012,0.1363099906187218,0.1097320871866591,0.1047633000322449
158.16707,-24.471315,1.0212526913779314,0.00012175715059361118,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0004926,0.348153,0.0,158.1671375881383,-24.47137708719061,22.50069537250745,23.131585058528994,23.4693529121411,27.533203367084894,22.298380082898376,98.73209705583436,23.806891138494187,23.294980027871954,98.76095400036064,98.80980796032055,98.85807851937729,98.9092414373822,0.47024167,1.3171489,1.1925433,58.01922,1.1742144,99.0,5.6635976,3.22215,99.0,99.0,99.0,99.0,0.2773816329151011,0.2679029441656324,0.2598468615058151,0.2512899721280439,0.239045999639362,0.2102746274925486,0.1901920396794399,0.1516030878588996,0.141921480622707,0.1127409414710051,0.09075856261781,0.0866489171016232
157.7105,-24.464088,0.4416285144984086,4.068304826076466e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0005139,0.45912403,3.0,157.71057111566031,-24.464076381235994,22.376548974174053,19.310732446143167,21.268004177336216,21.83981351543966,19.007930946338742,20.49727315687986,24.181832140625342,98.65207851224028,19.740212804798063,98.73667115784625,20.33561976791735,19.170635970053382,1.5769885,0.14276074,0.5707913,1.1899874,0.1986656,0.62711877,30.629166,99.0,0.44891313,99.0,0.28761145,0.276213,0.3840464845603412,0.3709228431201406,0.3597688593746585,0.347921487759716,0.330969195201935,0.2911340258259476,0.2633288421537491,0.2099008226637821,0.1964962320826467,0.1560945538568336,0.1256590299466146,0.1199690536612569
158.30547,-24.400015,0.3224187663435647,1.8605808826146337e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0007410,0.1693611,0.0,158.30552475979033,-24.400056676368493,20.22989399424028,18.96847396962815,19.495517461937208,21.012115520030967,18.50608891599934,20.330352738047296,98.73542345597195,19.902127096201976,20.1247479311195,21.062434121448515,19.195615291923477,18.560301467507053,0.1699548,0.08379005,0.090120204,0.4301734,0.10500274,0.43382218,99.0,0.4171859,0.48754025,0.9045384,0.08209814,0.13108149,0.2824304799690326,0.2727792619527017,0.2645765440280481,0.2558639037980242,0.2433970688804992,0.2141020057597219,0.1936538785514847,0.1543625380627911,0.1445047080765265,0.1147930303718501,0.0924105324929468,0.0882260840006615
157.79176,-24.358244,0.4314286214839533,2.0376799219990498e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0008604,0.52755857,0.0,157.7918249993019,-24.35824307683009,21.32483811298108,20.47644076829813,21.337948058378405,21.5118858890656,19.867850375032923,98.68567117446798,20.781749325166565,21.39004606921156,22.479028844489616,21.208042885912143,20.471170426754483,20.457772554009345,0.26065198,0.185089,0.2679272,0.38460597,0.19826221,99.0,0.58351326,0.92265993,2.3940024,0.57466775,0.14426254,0.40687683,0.3254501109344035,0.3143288255320227,0.3048766748334337,0.2948369307884434,0.2804711555103847,0.2467138870189219,0.2231511140878585,0.1778749416215975,0.166515573245514,0.1322782317018733,0.1064864459906538,0.1016646249670771
158.18518,-24.340555,0.7575205171407596,2.31214257263212e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0009258,0.35053632,0.0,158.1851521574754,-24.34047601261772,24.17195311843272,22.35666889581078,23.130017696944304,23.045433436521268,98.91141340155104,21.933612091894226,21.69536932823195,98.7430905705486,21.632733348156872,98.80555480194272,25.978212808556798,21.778211854327044,3.037282,0.89885646,1.2086135,1.3397508,99.0,0.86163455,1.1535351,99.0,0.92115057,99.0,19.918913,1.1988277,0.2835845634787326,0.2738939081057736,0.2656576717680486,0.2569094294513925,0.2443916518431281,0.2149768815672767,0.1944451980572627,0.1549933030556957,0.1450951914432064,0.1152621041892199,0.0927881456729562,0.0885865984489666
158.05829,-24.3383,1.036998855733523,1.1329510228869949e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0009329,0.3379868,0.0,158.05829371518212,-24.338286411823887,22.92074122020566,21.63863973548675,21.69459411418148,22.82118450632664,21.23333442348886,22.47654697072124,20.872684253890363,22.55530882676581,21.65227685008975,22.48925567846301,21.693214718677776,21.156063784289906,0.9454208,0.45958346,0.31923044,1.0688372,0.6034938,1.4034951,0.5386696,2.2403553,0.9322506,1.5833037,0.3793247,0.6668587,0.2804184936733609,0.270836029278762,0.2626917461096401,0.2540411732341873,0.2416631499102524,0.2125767797943388,0.1922743215369869,0.1532628858185238,0.1434752813222261,0.1139752645132498,0.0917522157100984,0.0875975765111385
157.76134,-24.335453,0.8296874647293027,0.00011324039328898326,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0009398,0.34783113,0.0,157.76142004944393,-24.335389876234395,22.80214997864964,21.97147250109669,23.4078713158458,24.37896956482773,20.73173156697807,98.68837711132971,98.69774789207136,21.98374420779262,98.72194331359556,98.7787699086638,23.04415589575605,21.17679025517092,0.4971191,0.35828418,0.87617826,2.648313,0.21471786,99.0,99.0,0.7827936,99.0,99.0,0.7465234,0.38637727,0.322648435172265,0.3116228886702834,0.3022521079286328,0.2922987922073821,0.2780566864044553,0.244590021350358,0.2212300913362018,0.1763436841542019,0.1650821042439484,0.1311394989033081,0.1055697448290788,0.1007894330219296
158.2927,-24.323246,1.6290388061515242,6.488335779993239e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0009879,0.47551396,0.0,158.29273177405446,-24.323229059756294,21.441872374465472,20.970449666552685,21.21011441915785,21.777952603513256,20.92596381948072,21.22900258776276,21.589125553871764,20.84232838483084,20.44145871205023,20.763921398640854,21.391994802463827,21.5554004303674,0.30534455,0.30830005,0.25478226,0.5178875,0.5666789,0.56024164,1.3041652,0.5823149,0.3837417,0.4051929,0.3606053,1.1994042,0.2835063964867412,0.2738184122372441,0.2655844461282367,0.2568386151691619,0.2443242879497693,0.2149176255345306,0.194391601359146,0.1549505808421518,0.1450551975361742,0.1152303334473129,0.0927625696326008,0.088562180519279
158.3537,-24.281445,0.7631724816691771,8.050125885819099e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0011225,0.34700704,0.0,158.3538165208355,-24.28153433085565,22.60654066042977,21.94730764510034,22.3954142133449,23.03036270124619,98.91252993606918,98.72955821679872,21.988462644633447,24.639959625187146,21.824238630276373,21.65086056514304,23.4732215703842,98.90838134462616,0.55596924,0.5825769,0.47356138,1.0174425,99.0,99.0,1.1631153,11.939879,0.8545991,0.5705963,1.5282669,99.0,0.2800102987538067,0.2704417832012811,0.2623093553665542,0.2536713748128585,0.2413113697236298,0.2122673395702275,0.1919944348569609,0.1530397866550991,0.1432664296157992,0.1138093548996586,0.0916186553738307,0.0874700639308208
157.86188,-24.223637,0.398523784080178,1.963509279669456e-06,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0013137,0.3495238,0.0,157.86183091781103,-24.22362567603016,22.56998760245852,21.753668035730545,22.136259705718786,98.69747850385494,22.75318485230749,98.70781627233605,22.362327500009805,98.72593492389709,22.39961260141751,24.689207330652295,21.7991757837493,22.77541573827162,0.8108755,0.59722596,0.5580601,99.0,2.8269835,99.0,2.476338,99.0,2.192112,14.016326,0.48564622,3.4372485,0.3025214961450599,0.2921837276639713,0.2833974999901941,0.2740650761029087,0.2607113985824915,0.2293323975414805,0.2074296693477009,0.1653432942812142,0.1547842162507006,0.1229589642694553,0.0989842617283843,0.0945021476925095
158.30754,-24.195213,1.6570225501616824,0.0001532857587991209,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0014112,0.34993678,0.0,158.3074216975285,-24.195088775975133,23.5003453232757,21.74318848978899,22.234882667419104,26.118574926700617,21.08651764756104,21.71362973070919,21.0187111170886,98.75050972349426,21.30672400675483,20.966375083044,22.22660693664705,20.412421434620228,1.3828593,0.43019512,0.44924974,19.366343,0.4510327,0.60653305,0.5358295,99.0,0.5858102,0.33738944,0.53717566,0.28883886,0.2753950732993831,0.26598426929081,0.2579858829114015,0.2494902765057413,0.2373339932451685,0.208768676724299,0.1888299169560011,0.1505173325808967,0.1409050633529512,0.1119335102110093,0.0901085653797725,0.086028352438957
159.017375,-24.32308333333,0.0118310004,9.99999975e-05,KEEP(    ),GALAXY,G,EXTERNAL_NED_2002AJ....123.2990B,DR4_3_HYDRA-0016_0014146,0.028625796,3.0,159.01735094796717,-24.32308880260872,12.80073523924296,11.635105137837256,12.029742146392792,14.702920534403262,11.372200970510429,14.208471586102666,14.27150280491149,13.634952970722564,13.365122555401795,12.62592797394662,11.899351406665398,11.490258901514874,0.0021855573,0.0011513076,0.0011571506,0.014765652,0.0016714685,0.0164896,0.02934254,0.0146283815,0.010952412,0.0044937483,0.0012439359,0.0022483983,0.3023834655967397,0.2920504138973344,0.2832681950885104,0.2739400292774369,0.2605924445982019,0.2292277607570416,0.2073350260533803,0.1652678536072074,0.1547135933346016,0.1229028621627447,0.0989390984851254,0.094459029489573
158.38583,-24.15014,1.6275472109754694,6.400305802240126e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0015548,0.031226398,2.0,158.3859066416252,-24.150177198680453,21.08801562222252,23.402835726411524,21.018569453503662,22.03811183680297,98.91470196764936,20.82488574971727,98.74420423543276,98.75262772012684,21.125497805109035,22.24206811597116,21.867787121339603,98.9106563928411,0.23530816,3.7834713,0.22893192,0.82888734,99.0,0.482711,99.0,99.0,0.8805731,1.9501768,0.69379306,99.0,0.2730571631970316,0.2637262502827301,0.2557957645672474,0.2473722798731467,0.2353191948909652,0.2069963777774776,0.1872268840288373,0.1492395464963311,0.1397088786603978,0.1109832735884772,0.0893436071588941,0.0852980323506341
158.2011,-24.148577,0.5729443455431822,4.384539822945068e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0015643,0.007672999,0.0,158.20119090997008,-24.14839077980731,21.625147649324838,19.49126060521418,20.48272544943673,98.71767195794472,18.8355139157183,22.08087167545135,98.7355194182392,22.27275089838294,20.57423821156273,23.55834235996992,20.25397970397484,19.03596498493109,0.4096583,0.090611465,0.14898941,99.0,0.09419792,1.4278466,99.0,2.480285,0.49344316,6.02881,0.14549533,0.13480711,0.2823280420552672,0.2726803245486511,0.2644805817607869,0.2557711016170563,0.2433087884372713,0.2140243506751665,0.1935836400300845,0.1543065505632676,0.1444522960251563,0.1147513947858206,0.0923770150689082,0.0881940842817016
158.0008,-24.144865,0.6162177890676207,1.095228050076416e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0015672,0.35194007,0.0,158.00087600704617,-24.144861783840337,21.811693175437345,21.509797785465576,21.658145040133935,21.342783971129563,20.6074037308176,22.314213571888537,20.904184512009603,22.436223522216338,21.886692770603894,21.05774054441673,21.239894683787742,21.15537226994645,0.28604007,0.3356593,0.25579667,0.2357662,0.2779881,1.028579,0.4704109,1.6826806,0.9709948,0.35375223,0.20891805,0.5491445,0.3007900288704364,0.2905114281114624,0.2817754879903993,0.2724964777836611,0.2592192293961059,0.2280198245626544,0.2062424555832638,0.1643969598660587,0.1538983162122523,0.1222552145344213,0.0984177300535466,0.0939612691823993
157.71361,-24.14171,1.1151716393990774,1.8545006133108164e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0015747,0.35064518,0.0,157.71370360286252,-24.141618820904515,22.165340492299865,21.8449013879591,22.571544642842643,22.446067152097942,20.960423661390426,23.697514981177985,21.803019904289076,21.47790700359924,24.480311889258004,21.892108934568085,21.71898895477587,21.23199649980569,0.37022287,0.42352116,0.54288167,0.5934171,0.3478768,3.4076488,0.9901064,0.6668881,9.747399,0.7136395,0.29696348,0.53569335,0.3218958479020572,0.310896018822012,0.3015470957109255,0.2916169964007638,0.2774081107419933,0.2440195077001373,0.2207140654319149,0.1759323571573574,0.1646970452241308,0.130833612040899,0.1053235001943108,0.1005543386095756
158.04063,-24.125435,0.459027052264906,1.0360223356852604e-06,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0016324,0.49428588,0.0,158.04067750502614,-24.12545019034369,20.53754403032551,20.138012513958696,20.57976842624138,22.385347861371176,20.22278706439585,20.374189595502187,98.7158084415252,21.336325014162476,19.55034310768316,98.79198912831669,21.481692090014533,20.959090391813483,0.28549573,0.30705386,0.3045323,1.9702917,0.6297495,0.55939585,99.0,1.9790137,0.36555862,99.0,0.8392163,1.4739159,0.303369138628824,0.2930024044978111,0.284191558474782,0.2748329858375262,0.2614418923168412,0.2299749696744915,0.2080108716833126,0.1658065737586204,0.1552179099854668,0.1233034860413047,0.0992616081865176,0.0947669356041516
158.47034,-24.078943,0.5352379556383765,2.470813143129756e-06,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0017828,0.40046403,0.0,158.47028011191196,-24.07897365632185,21.03577982437101,20.93671056076762,20.8863639117414,21.075546286783386,20.09310522904936,98.74038667988984,20.31901948609316,20.931645602733,21.44751771440254,21.804442003921697,20.33639294450113,20.98182274681029,0.20300473,0.28786632,0.1796341,0.27131706,0.25284508,99.0,0.39907363,0.5974416,0.91668534,1.0041748,0.13010265,0.65813535,0.2687987132166158,0.2596133201101521,0.2518065139068432,0.2435143972670013,0.2316492855974601,0.2037681756289897,0.1843069960783036,0.1469120882585994,0.1375300554988681,0.1092524392323819,0.0879502531897051,0.0839677709506394
158.23035,-24.02343,0.5136524942012768,2.358251619470471e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0019465,0.93507737,0.0,158.23037819209793,-24.0234189177854,19.82727477987047,19.190320500964173,19.43313562305441,20.37640748260261,19.185933565888774,19.95566001499056,19.663158318683408,20.223649163084204,20.012533638495352,19.425005614361893,19.312385716460145,19.119946127782555,0.08349089,0.07000082,0.059451737,0.18016556,0.13191712,0.21790202,0.27383345,0.3950668,0.31065693,0.14196014,0.0639055,0.14795718,0.2932965173973902,0.283273985009444,0.2747556813165925,0.2657078369157948,0.2527613615046453,0.222339220129526,0.2011043856381058,0.1603013769455861,0.1500642835398603,0.1192094990358268,0.0959658722174443,0.0916204341112223
157.72693,-23.985352,0.3715611876872202,2.871831370010733e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0020584,0.2156517,0.0,157.72700366424763,-23.9853499458944,22.893462145640203,19.319180636616988,19.772074577936905,27.16630914617433,18.821836769814954,21.0784691213059,98.70648114336342,98.71614686867552,20.7993934640683,20.118422115468384,19.34078076654393,18.60263358000322,1.7157282,0.09951423,0.0997932,112.039825,0.11639274,0.74470395,99.0,99.0,0.7987328,0.33011046,0.080416895,0.11442772,0.3133258538256634,0.302618878694098,0.2935188566365815,0.2838531313244715,0.270022535931703,0.2375228543597966,0.2148378845316138,0.1712484220630988,0.1603122334560715,0.1273503633830136,0.1025194199967777,0.0978772301850458
158.14948,-23.97582,0.6126629940490467,5.354774564501014e-05,,GALAXY,GALAXY,EXTERNAL_DESI,DR4_3_HYDRA-0016_0020934,0.029390167,0.0,158.14946624125804,-23.975916998376203,22.11641325044296,19.9249776660352,21.54588855168683,23.008133703702327,19.80118270302524,98.71311210020728,98.7217390775704,20.627952351344767,20.373434993560338,22.003036991852596,20.832064246507283,21.087042827272622,0.99146724,0.20216125,0.5996199,2.9081037,0.34255204,99.0,99.0,0.83650845,0.63536197,2.214298,0.37296432,1.328599,0.29703829629767,0.2868878997927225,0.2782609224295972,0.2690976486552347,0.2559860064396639,0.2251757495570409,0.203670008147407,0.1623464483131677,0.1519787534927178,0.1207303339648035,0.0971901727273739,0.0927892969747637
158.14604166667,-23.98280555556,0.061446,0.00015,KEEP(SLS ),GALAXY,G,EXTERNAL_NED_20096dF...C...0000J,DR4_3_HYDRA-0016_0021102,0.028474359,3.0,158.1461296353296,-23.982772638525542,16.299888250442958,15.184149666035196,15.562651051686831,17.85596370370233,14.914302203025237,17.552384100207277,17.056027077570402,17.111732351344767,16.635416993560337,16.01607799185259,15.49706124650728,14.989653827272626,0.0116015915,0.0063509312,0.006202817,0.06020204,0.009113448,0.08061849,0.08420665,0.07730437,0.048085243,0.021746678,0.007011652,0.011726356,0.29703829629767,0.2868878997927225,0.2782609224295972,0.2690976486552347,0.2559860064396639,0.2251757495570409,0.203670008147407,0.1623464483131677,0.1519787534927178,0.1207303339648035,0.0971901727273739,0.0927892969747637
